id,app_id,imei,iccid,packet_number,data_send_time,date_id,measure,voltage,rssi,network
6506761,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,7,"2021-01-26 10:27:08","2021-01-26 09:40:50",3996,3.6,15,"FDD LTE"
6506762,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,8,"2021-01-26 10:27:08","2021-01-26 09:42:50",3998,3.6,15,"FDD LTE"
6506763,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,9,"2021-01-26 10:27:08","2021-01-26 09:44:50",3990,3.6,15,"FDD LTE"
6506764,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,10,"2021-01-26 10:27:08","2021-01-26 09:46:50",3993,3.6,15,"FDD LTE"
6506765,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,11,"2021-01-26 10:27:08","2021-01-26 09:48:50",3987,3.6,15,"FDD LTE"
6506766,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,12,"2021-01-26 10:27:08","2021-01-26 09:50:50",3986,3.61,15,"FDD LTE"
6506767,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,13,"2021-01-26 10:27:08","2021-01-26 09:52:50",3989,3.61,15,"FDD LTE"
6506768,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,14,"2021-01-26 10:27:08","2021-01-26 09:54:50",3997,3.61,15,"FDD LTE"
6506769,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,15,"2021-01-26 10:27:08","2021-01-26 09:56:50",3987,3.61,15,"FDD LTE"
6506770,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,16,"2021-01-26 10:27:08","2021-01-26 09:58:50",3990,3.61,15,"FDD LTE"
6506771,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,17,"2021-01-26 10:27:08","2021-01-26 10:00:50",3985,3.61,15,"FDD LTE"
6506772,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,18,"2021-01-26 10:27:08","2021-01-26 10:02:50",3992,3.61,15,"FDD LTE"
6506773,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,19,"2021-01-26 10:27:08","2021-01-26 10:04:50",1111,3.62,15,"FDD LTE"
6506774,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,20,"2021-01-26 10:27:08","2021-01-26 10:06:50",3993,3.62,15,"FDD LTE"
6506775,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,21,"2021-01-26 10:27:08","2021-01-26 10:08:50",3994,3.62,15,"FDD LTE"
6506776,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,22,"2021-01-26 10:27:08","2021-01-26 10:10:50",3995,3.62,15,"FDD LTE"
6506777,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,23,"2021-01-26 10:27:08","2021-01-26 10:12:50",3992,3.62,15,"FDD LTE"
6506778,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,24,"2021-01-26 10:27:08","2021-01-26 10:14:50",3995,3.62,15,"FDD LTE"
6506779,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,25,"2021-01-26 10:27:08","2021-01-26 10:16:50",932,3.62,15,"FDD LTE"
6506780,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,26,"2021-01-26 10:27:08","2021-01-26 10:18:50",3993,3.62,15,"FDD LTE"
6506781,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,27,"2021-01-26 10:27:08","2021-01-26 10:20:50",3993,3.62,15,"FDD LTE"
6506782,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,28,"2021-01-26 10:27:08","2021-01-26 10:22:50",3984,3.62,15,"FDD LTE"
6506783,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,29,"2021-01-26 10:27:08","2021-01-26 10:24:50",3990,3.62,15,"FDD LTE"
6506784,map16-uu-ultrasonic-live-4G,860548047917221,8942310220000886725F,30,"2021-01-26 10:27:08","2021-01-26 10:26:50",3985,3.62,15,"FDD LTE"
6506785,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,1,"2021-01-26 10:28:21","2021-01-26 09:30:03",2381,3.6,2,HSPA+TE
6506786,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,2,"2021-01-26 10:28:21","2021-01-26 09:32:03",2298,3.62,2,HSPA+TE
6506787,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,3,"2021-01-26 10:28:21","2021-01-26 09:34:03",2309,3.62,2,HSPA+TE
6506788,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,4,"2021-01-26 10:28:21","2021-01-26 09:36:03",2489,3.62,2,HSPA+TE
6506789,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,5,"2021-01-26 10:28:21","2021-01-26 09:38:03",2310,3.62,2,HSPA+TE
6506790,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,6,"2021-01-26 10:28:21","2021-01-26 09:40:03",2303,3.63,2,HSPA+TE
6506791,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,7,"2021-01-26 10:28:21","2021-01-26 09:42:03",2308,3.63,2,HSPA+TE
6506792,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,8,"2021-01-26 10:28:21","2021-01-26 09:44:03",2297,3.63,2,HSPA+TE
6506793,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,9,"2021-01-26 10:28:21","2021-01-26 09:46:03",2460,3.63,2,HSPA+TE
6506794,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,10,"2021-01-26 10:28:21","2021-01-26 09:48:03",2304,3.63,2,HSPA+TE
6506795,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,11,"2021-01-26 10:28:21","2021-01-26 09:50:03",2170,3.64,2,HSPA+TE
6506796,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,12,"2021-01-26 10:28:21","2021-01-26 09:52:03",2299,3.64,2,HSPA+TE
6506797,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,13,"2021-01-26 10:28:21","2021-01-26 09:54:03",2306,3.64,2,HSPA+TE
6506798,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,14,"2021-01-26 10:28:21","2021-01-26 09:56:03",2302,3.64,2,HSPA+TE
6506799,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,15,"2021-01-26 10:28:21","2021-01-26 09:58:03",2307,3.64,2,HSPA+TE
6506800,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,16,"2021-01-26 10:28:21","2021-01-26 10:00:03",2169,3.64,2,HSPA+TE
6506801,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,17,"2021-01-26 10:28:21","2021-01-26 10:02:03",2304,3.64,2,HSPA+TE
6506802,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,18,"2021-01-26 10:28:21","2021-01-26 10:04:03",2307,3.64,2,HSPA+TE
6506803,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,19,"2021-01-26 10:28:21","2021-01-26 10:06:03",2302,3.64,2,HSPA+TE
6506804,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,20,"2021-01-26 10:28:21","2021-01-26 10:08:03",2388,3.64,2,HSPA+TE
6506805,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,21,"2021-01-26 10:28:21","2021-01-26 10:10:03",2293,3.64,2,HSPA+TE
6506806,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,22,"2021-01-26 10:28:21","2021-01-26 10:12:03",2302,3.64,2,HSPA+TE
6506807,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,23,"2021-01-26 10:28:21","2021-01-26 10:14:03",2305,3.64,2,HSPA+TE
6506808,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,24,"2021-01-26 10:28:21","2021-01-26 10:16:03",2315,3.64,2,HSPA+TE
6506809,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,25,"2021-01-26 10:28:21","2021-01-26 10:18:03",2249,3.64,2,HSPA+TE
6506810,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,26,"2021-01-26 10:28:21","2021-01-26 10:20:03",2159,3.64,2,HSPA+TE
6506811,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,27,"2021-01-26 10:28:21","2021-01-26 10:22:03",2301,3.65,2,HSPA+TE
6506812,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,28,"2021-01-26 10:28:21","2021-01-26 10:24:03",2310,3.65,2,HSPA+TE
6506813,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,29,"2021-01-26 10:28:21","2021-01-26 10:26:03",2308,3.65,2,HSPA+TE
6506814,map16-uu-ultrasonic-live-4G,860548047917270,8942310220000886758F,30,"2021-01-26 10:28:21","2021-01-26 10:28:03",2302,3.65,2,HSPA+TE
6506815,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,1,"2021-01-26 10:28:37","2021-01-26 09:30:19",852,3.6,0,HSPA+
6506816,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,2,"2021-01-26 10:28:37","2021-01-26 09:32:19",856,3.61,0,HSPA+
6506817,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,3,"2021-01-26 10:28:37","2021-01-26 09:34:19",850,3.61,0,HSPA+
6506818,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,4,"2021-01-26 10:28:37","2021-01-26 09:36:19",847,3.62,0,HSPA+
6506819,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,5,"2021-01-26 10:28:37","2021-01-26 09:38:19",844,3.62,0,HSPA+
6506820,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,6,"2021-01-26 10:28:37","2021-01-26 09:40:19",847,3.62,0,HSPA+
6506821,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,7,"2021-01-26 10:28:37","2021-01-26 09:42:19",844,3.62,0,HSPA+
6506822,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,8,"2021-01-26 10:28:37","2021-01-26 09:44:19",851,3.62,0,HSPA+
6506823,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,9,"2021-01-26 10:28:37","2021-01-26 09:46:19",851,3.62,0,HSPA+
6506824,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,10,"2021-01-26 10:28:37","2021-01-26 09:48:19",846,3.62,0,HSPA+
6506825,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,11,"2021-01-26 10:28:37","2021-01-26 09:50:19",844,3.63,0,HSPA+
6506826,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,12,"2021-01-26 10:28:37","2021-01-26 09:52:19",844,3.63,0,HSPA+
6506827,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,13,"2021-01-26 10:28:37","2021-01-26 09:54:19",848,3.63,0,HSPA+
6506828,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,14,"2021-01-26 10:28:37","2021-01-26 09:56:19",846,3.63,0,HSPA+
6506829,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,15,"2021-01-26 10:28:37","2021-01-26 09:58:19",844,3.63,0,HSPA+
6506830,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,16,"2021-01-26 10:28:37","2021-01-26 10:00:19",846,3.63,0,HSPA+
6506831,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,17,"2021-01-26 10:28:37","2021-01-26 10:02:19",846,3.63,0,HSPA+
6506832,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,18,"2021-01-26 10:28:37","2021-01-26 10:04:19",848,3.64,0,HSPA+
6506833,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,19,"2021-01-26 10:28:37","2021-01-26 10:06:19",848,3.64,0,HSPA+
6506834,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,20,"2021-01-26 10:28:37","2021-01-26 10:08:19",845,3.64,0,HSPA+
6506835,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,21,"2021-01-26 10:28:37","2021-01-26 10:10:19",840,3.64,0,HSPA+
6506836,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,22,"2021-01-26 10:28:37","2021-01-26 10:12:19",842,3.64,0,HSPA+
6506837,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,23,"2021-01-26 10:28:37","2021-01-26 10:14:19",848,3.64,0,HSPA+
6506838,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,24,"2021-01-26 10:28:37","2021-01-26 10:16:19",845,3.64,0,HSPA+
6506839,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,25,"2021-01-26 10:28:37","2021-01-26 10:18:19",846,3.64,0,HSPA+
6506840,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,26,"2021-01-26 10:28:37","2021-01-26 10:20:19",850,3.64,0,HSPA+
6506841,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,27,"2021-01-26 10:28:37","2021-01-26 10:22:19",855,3.64,0,HSPA+
6506842,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,28,"2021-01-26 10:28:37","2021-01-26 10:24:19",855,3.64,0,HSPA+
6506843,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,29,"2021-01-26 10:28:37","2021-01-26 10:26:19",852,3.64,0,HSPA+
6506844,map16-uu-ultrasonic-live-4G,860548046687619,8942310220000538342F,30,"2021-01-26 10:28:37","2021-01-26 10:28:19",847,3.64,0,HSPA+
6506845,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,1,"2021-01-26 10:28:51","2021-01-26 09:30:33",910,3.57,18,"FDD LTE"
6506846,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,2,"2021-01-26 10:28:51","2021-01-26 09:32:33",1011,3.58,18,"FDD LTE"
6506847,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,3,"2021-01-26 10:28:51","2021-01-26 09:34:33",933,3.58,18,"FDD LTE"
6506848,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,4,"2021-01-26 10:28:51","2021-01-26 09:36:33",925,3.59,18,"FDD LTE"
6506849,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,5,"2021-01-26 10:28:51","2021-01-26 09:38:33",924,3.59,18,"FDD LTE"
6506850,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,6,"2021-01-26 10:28:51","2021-01-26 09:40:33",1018,3.6,18,"FDD LTE"
6506851,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,7,"2021-01-26 10:28:51","2021-01-26 09:42:33",847,3.6,18,"FDD LTE"
6506852,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,8,"2021-01-26 10:28:51","2021-01-26 09:44:33",852,3.6,18,"FDD LTE"
6506853,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,9,"2021-01-26 10:28:51","2021-01-26 09:46:33",2890,3.6,18,"FDD LTE"
6506854,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,10,"2021-01-26 10:28:51","2021-01-26 09:48:33",974,3.6,18,"FDD LTE"
6506855,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,11,"2021-01-26 10:28:51","2021-01-26 09:50:33",863,3.6,18,"FDD LTE"
6506856,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,12,"2021-01-26 10:28:51","2021-01-26 09:52:33",977,3.6,18,"FDD LTE"
6506857,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,13,"2021-01-26 10:28:51","2021-01-26 09:54:33",852,3.6,18,"FDD LTE"
6506858,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,14,"2021-01-26 10:28:51","2021-01-26 09:56:33",1710,3.6,18,"FDD LTE"
6506859,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,15,"2021-01-26 10:28:51","2021-01-26 09:58:33",827,3.6,18,"FDD LTE"
6506860,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,16,"2021-01-26 10:28:51","2021-01-26 10:00:33",1017,3.61,18,"FDD LTE"
6506861,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,17,"2021-01-26 10:28:51","2021-01-26 10:02:33",862,3.61,18,"FDD LTE"
6506862,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,18,"2021-01-26 10:28:51","2021-01-26 10:04:33",4955,3.61,18,"FDD LTE"
6506863,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,19,"2021-01-26 10:28:51","2021-01-26 10:06:33",853,3.61,18,"FDD LTE"
6506864,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,20,"2021-01-26 10:28:51","2021-01-26 10:08:33",1012,3.61,18,"FDD LTE"
6506865,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,21,"2021-01-26 10:28:51","2021-01-26 10:10:33",876,3.61,18,"FDD LTE"
6506866,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,22,"2021-01-26 10:28:51","2021-01-26 10:12:33",936,3.61,18,"FDD LTE"
6506867,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,23,"2021-01-26 10:28:51","2021-01-26 10:14:33",852,3.61,18,"FDD LTE"
6506868,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,24,"2021-01-26 10:28:51","2021-01-26 10:16:33",929,3.62,18,"FDD LTE"
6506869,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,25,"2021-01-26 10:28:51","2021-01-26 10:18:33",928,3.62,18,"FDD LTE"
6506870,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,26,"2021-01-26 10:28:51","2021-01-26 10:20:33",857,3.62,18,"FDD LTE"
6506871,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,27,"2021-01-26 10:28:51","2021-01-26 10:22:33",820,3.62,18,"FDD LTE"
6506872,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,28,"2021-01-26 10:28:51","2021-01-26 10:24:33",933,3.62,18,"FDD LTE"
6506873,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,29,"2021-01-26 10:28:51","2021-01-26 10:26:33",912,3.62,18,"FDD LTE"
6506874,map16-uu-ultrasonic-live-4G,860548047917130,8942310220000886311F,30,"2021-01-26 10:28:51","2021-01-26 10:28:33",937,3.62,18,"FDD LTE"
6506875,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,1,"2021-01-26 10:29:01","2021-01-26 09:30:43",1805,3.57,18,"FDD LTE"
6506876,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,2,"2021-01-26 10:29:01","2021-01-26 09:32:43",1846,3.58,18,"FDD LTE"
6506877,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,3,"2021-01-26 10:29:01","2021-01-26 09:34:43",1907,3.59,18,"FDD LTE"
6506878,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,4,"2021-01-26 10:29:01","2021-01-26 09:36:43",1802,3.59,18,"FDD LTE"
6506879,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,5,"2021-01-26 10:29:01","2021-01-26 09:38:43",1873,3.59,18,"FDD LTE"
6506880,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,6,"2021-01-26 10:29:01","2021-01-26 09:40:43",1858,3.6,18,"FDD LTE"
6506881,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,7,"2021-01-26 10:29:01","2021-01-26 09:42:43",1885,3.6,18,"FDD LTE"
6506882,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,8,"2021-01-26 10:29:01","2021-01-26 09:44:43",1946,3.6,18,"FDD LTE"
6506883,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,9,"2021-01-26 10:29:01","2021-01-26 09:46:43",1872,3.6,18,"FDD LTE"
6506884,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,10,"2021-01-26 10:29:01","2021-01-26 09:48:43",1853,3.6,18,"FDD LTE"
6506885,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,11,"2021-01-26 10:29:01","2021-01-26 09:50:43",1855,3.6,18,"FDD LTE"
6506886,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,12,"2021-01-26 10:29:01","2021-01-26 09:52:43",1851,3.6,18,"FDD LTE"
6506887,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,13,"2021-01-26 10:29:01","2021-01-26 09:54:43",1894,3.6,18,"FDD LTE"
6506888,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,14,"2021-01-26 10:29:01","2021-01-26 09:56:43",1872,3.6,18,"FDD LTE"
6506889,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,15,"2021-01-26 10:29:01","2021-01-26 09:58:43",1816,3.6,18,"FDD LTE"
6506890,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,16,"2021-01-26 10:29:01","2021-01-26 10:00:43",1895,3.61,18,"FDD LTE"
6506891,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,17,"2021-01-26 10:29:01","2021-01-26 10:02:43",1815,3.61,18,"FDD LTE"
6506892,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,18,"2021-01-26 10:29:01","2021-01-26 10:04:43",1862,3.61,18,"FDD LTE"
6506893,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,19,"2021-01-26 10:29:01","2021-01-26 10:06:43",1806,3.61,18,"FDD LTE"
6506894,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,20,"2021-01-26 10:29:01","2021-01-26 10:08:43",1841,3.61,18,"FDD LTE"
6506895,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,21,"2021-01-26 10:29:01","2021-01-26 10:10:43",1856,3.61,18,"FDD LTE"
6506896,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,22,"2021-01-26 10:29:01","2021-01-26 10:12:43",1880,3.61,18,"FDD LTE"
6506897,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,23,"2021-01-26 10:29:01","2021-01-26 10:14:43",1907,3.61,18,"FDD LTE"
6506898,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,24,"2021-01-26 10:29:01","2021-01-26 10:16:43",1906,3.62,18,"FDD LTE"
6506899,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,25,"2021-01-26 10:29:01","2021-01-26 10:18:43",1812,3.62,18,"FDD LTE"
6506900,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,26,"2021-01-26 10:29:01","2021-01-26 10:20:43",1885,3.62,18,"FDD LTE"
6506901,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,27,"2021-01-26 10:29:01","2021-01-26 10:22:43",1797,3.62,18,"FDD LTE"
6506902,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,28,"2021-01-26 10:29:01","2021-01-26 10:24:43",1857,3.62,18,"FDD LTE"
6506903,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,29,"2021-01-26 10:29:01","2021-01-26 10:26:43",1819,3.62,18,"FDD LTE"
6506904,map16-uu-ultrasonic-live-4G,860548046699101,8942310220000897797F,30,"2021-01-26 10:29:01","2021-01-26 10:28:43",1966,3.62,18,"FDD LTE"
6506905,map16-uu-ultrasonic-live-4G,860548046674666,8942310220000537534F,1,"2021-01-26 10:29:33","2021-01-26 09:31:15",1362,3.6,12,"FDD LTE"
6506906,map16-uu-ultrasonic-live-4G,860548046674666,8942310220000537534F,2,"2021-01-26 10:29:33","2021-01-26 09:33:15",1364,3.6,12,"FDD LTE"
6506907,map16-uu-ultrasonic-live-4G,860548046674666,8942310220000537534F,3,"2021-01-26 10:29:33","2021-01-26 09:35:15",1365,3.61,12,"FDD LTE"
6506908,map16-uu-ultrasonic-live-4G,860548046674666,8942310220000537534F,4,"2021-01-26 10:29:33","2021-01-26 09:37:15",1365,3.61,12,"FDD LTE"
6506909,map16-uu-ultrasonic-live-4G,860548046674666,8942310220000537534F,5,"2021-01-26 10:29:33","2021-01-26 09:39:15",1365,3.62,12,"FDD LTE"
6506910,map16-uu-ultrasonic-live-4G,860548046674666,8942310220000537534F,6,"2021-01-26 10:29:33","2021-01-26 09:41:15",1361,3.62,12,"FDD LTE"
6506911,map16-uu-ultrasonic-live-4G,860548046674666,8942310220000537534F,7,"2021-01-26 10:29:33","2021-01-26 09:43:15",1361,3.62,12,"FDD LTE"
6506912,map16-uu-ultrasonic-live-4G,860548046674666,8942310220000537534F,8,"2021-01-26 10:29:33","2021-01-26 09:45:15",1360,3.62,12,"FDD LTE"
6506913,map16-uu-ultrasonic-live-4G,860548046674666,8942310220000537534F,9,"2021-01-26 10:29:33","2021-01-26 09:47:15",1360,3.62,12,"FDD LTE"
